68,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
69,3,121.5,246.27,33.860000000000014,23.299999999999983,1,1,0.0
69,5,858.4,228.61,100.99000000000001,83.19,1,1,1.0
69,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
70,3,116.19,245.68,33.860000000000014,23.30000000000001,1,1,0.0
70,5,853.5,228.61,105.88999999999999,83.19,1,1,1.0
70,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
71,3,110.0,246.27,33.849999999999994,23.299999999999983,1,1,0.0
71,5,846.8,228.61,112.59000000000003,83.19,1,1,1.0
71,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
72,3,102.62,244.8,33.859999999999985,23.30000000000001,1,1,0.0
72,5,840.1,228.61,119.28999999999996,83.19,1,1,1.0
72,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
73,3,94.07,245.09,33.860000000000014,23.299999999999983,1,1,0.0
73,5,832.8,228.61,126.59000000000003,88.69,1,1,1.0
73,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
74,3,87.88,244.5,33.85000000000001,23.30000000000001,1,1,0.0
74,5,825.5,228.61,133.89,88.69,1,1,1.0
74,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
75,3,81.39,244.8,33.849999999999994,23.30000000000001,1,1,0.0
75,5,818.2,228.61,141.18999999999994,92.38999999999999,1,1,1.0
75,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
76,3,73.42,244.5,33.86,23.30000000000001,1,1,0.0
76,5,809.6,228.61,149.78999999999996,92.38999999999999,1,1,1.0
76,6,799.52,257.44,47.50999999999999,27.410000000000025,1,1,0.0
76,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
77,3,67.52,243.33,33.86,23.289999999999992,1,1,0.0
77,5,803.2,231.8,156.18999999999994,92.89999999999998,1,1,1.0
77,6,791.29,259.72,47.51999999999998,27.409999999999968,1,1,0.0
77,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
78,3,60.44,244.21,33.86,23.299999999999983,1,1,0.0
78,5,795.0,233.2,164.39,95.60000000000002,1,1,1.0
78,6,781.7,260.18,47.50999999999999,27.409999999999968,1,1,0.0
78,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
79,3,52.77,243.33,33.85999999999999,23.289999999999992,1,1,0.0
79,5,787.7,233.2,166.69999999999993,95.60000000000002,1,1,1.0
79,6,773.02,261.55,47.50999999999999,27.409999999999968,1,1,0.0
79,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
80,3,44.52,241.26,33.85,23.30000000000001,1,1,0.0
80,5,779.02,235.48,166.70000000000005,95.6,1,1,1.0
80,6,760.68,262.01,47.520000000000095,27.410000000000025,1,1,0.0
80,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
81,3,37.73,241.26,33.86000000000001,23.30000000000001,1,1,0.0
81,5,769.86,235.48,170.38,95.62000000000003,1,1,1.0
81,6,751.47,262.01,47.50999999999999,27.410000000000025,1,1,0.0
81,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
82,3,33.9,241.26,33.85,23.30000000000001,1,1,0.0
82,5,763.37,236.5,171.42999999999995,95.62,1,1,1.0
82,6,742.25,262.69,47.51999999999998,27.410000000000025,1,1,0.0
82,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
83,3,27.7,241.26,33.86,23.30000000000001,1,1,0.0
83,5,753.48,238.5,175.51999999999998,97.04000000000002,1,1,1.0
83,6,730.65,262.69,47.50999999999999,27.410000000000025,1,1,0.0
83,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
84,3,20.33,239.2,33.86,23.29000000000002,1,1,0.0
84,5,744.26,239.2,178.94000000000005,98.38,1,1,1.0
84,6,720.41,264.05,47.50999999999999,27.420000000000016,1,1,0.0
84,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
85,3,12.66,238.61,33.86,23.289999999999964,1,1,0.0
85,5,734.36,239.9,183.34000000000003,99.72999999999999,1,1,1.0
85,6,710.17,264.05,47.520000000000095,27.420000000000016,1,1,0.0
85,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
86,3,6.47,238.61,33.85,23.289999999999964,1,1,0.0
86,5,725.49,240.24,183.34000000000003,99.73000000000002,1,1,1.0
86,6,699.59,263.4,51.90999999999997,28.75,1,1,0.0
86,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
87,3,0.27,238.61,33.86,23.289999999999964,1,1,0.0
87,5,716.62,242.3,188.48000000000002,102.44999999999999,1,1,1.0
87,6,689.35,265.45,51.90999999999997,28.75,1,1,0.0
87,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
88,3,0.0,236.54,24.4,19.460000000000008,1,1,0.0
88,5,707.75,243.0,191.25,104.48000000000002,1,1,1.0
88,6,675.36,263.1,58.039999999999964,32.45999999999998,1,1,0.0
88,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
89,3,0.0,237.4,17.32,18.0,1,1,0.0
89,5,696.14,242.0,195.65999999999997,107.87,1,1,1.0
89,6,665.46,265.15,58.039999999999964,32.460000000000036,1,1,0.0
89,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
90,3,0.0,237.4,9.4,18.0,1,1,0.0
90,5,686.59,243.4,200.40999999999997,109.53999999999999,1,1,1.0
90,6,654.2,265.83,58.039999999999964,32.460000000000036,1,1,0.0
90,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
91,5,675.67,243.4,202.83000000000004,111.24999999999997,1,1,1.0
91,6,642.94,264.81,58.039999999999964,32.45999999999998,1,1,0.0
91,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
92,5,665.09,244.8,206.20999999999992,111.56,1,1,1.0
92,6,630.31,266.17,63.49000000000001,32.45999999999998,1,1,0.0
92,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
93,5,653.48,246.17,211.31999999999994,111.55000000000004,1,1,1.0
93,6,617.0,265.83,71.70000000000005,32.460000000000036,1,1,0.0
93,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
94,5,642.9,249.2,213.0,111.59000000000003,1,1,1.0
94,6,604.04,267.54,77.86000000000001,32.45999999999998,1,1,0.0
94,7,801.11,245.4,65.79999999999995,37.359999999999985,1,1,0.0
94,4,207.48,247.63,97.03,47.76999999999998,1,1,1.0
95,5,630.96,252.6,218.14,113.65,1,1,1.0
95,6,591.07,266.85,77.8599999999999,32.46999999999997,1,1,0.0
95,7,794.42,245.4,65.80000000000007,37.359999999999985,1,1,0.0
95,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
96,5,620.72,251.9,221.88,113.33000000000001,1,1,1.0
96,6,577.76,266.85,77.86000000000001,32.46999999999997,1,1,0.0
96,7,786.06,245.96,65.79000000000008,37.349999999999994,1,1,0.0
96,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
97,5,609.12,251.9,224.58000000000004,118.45000000000002,1,1,1.0
97,6,565.13,269.24,85.66999999999996,32.45999999999998,1,1,0.0
97,7,778.26,246.52,65.78999999999996,37.349999999999994,1,1,0.0
97,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
98,5,597.86,254.6,228.03999999999996,119.16,1,1,1.0
98,6,552.16,271.29,85.67000000000007,32.45999999999998,1,1,0.0
98,7,768.22,246.52,65.78999999999996,37.349999999999994,1,1,0.0
98,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
99,5,583.52,253.6,236.58000000000004,124.94000000000003,1,1,1.0
99,6,541.24,271.63,87.75999999999999,32.45999999999998,1,1,0.0
99,7,761.53,247.63,65.79000000000008,37.360000000000014,1,1,0.0
99,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
100,5,569.53,257.0,240.67000000000007,127.33999999999997,1,1,1.0
100,6,524.86,271.63,99.03999999999996,32.45999999999998,1,1,0.0
100,7,751.49,248.75,65.78999999999996,37.35000000000002,1,1,0.0
100,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
101,5,559.29,257.7,244.11,128.69,1,1,1.0
101,6,511.55,272.31,99.04000000000002,32.46999999999997,1,1,0.0
101,7,742.01,248.75,65.79999999999995,37.35000000000002,1,1,0.0
101,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
102,5,545.98,259.4,247.51999999999998,130.74,1,1,1.0
102,6,499.26,272.65,99.03999999999996,32.47000000000003,1,1,0.0
102,7,731.42,249.3,65.79000000000008,37.360000000000014,1,1,0.0
102,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
103,5,531.53,258.9,255.26999999999998,135.58000000000004,1,1,1.0
103,6,484.81,271.69,99.04000000000002,32.45999999999998,1,1,0.0
103,7,719.71,250.42,65.78999999999996,37.349999999999994,1,1,0.0
103,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
104,5,517.55,260.3,261.05000000000007,139.95999999999998,1,1,1.0
104,6,470.83,273.14,99.04000000000002,32.460000000000036,1,1,0.0
104,7,707.45,250.42,65.78999999999996,37.349999999999994,1,1,0.0
104,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
105,5,505.02,264.16,261.05000000000007,139.95999999999998,1,1,1.0
105,6,459.75,276.03,99.03999999999996,32.460000000000036,1,1,0.0
105,7,694.1,251.53,70.76999999999998,37.359999999999985,1,1,0.0
105,8,945.52,224.21,14.480000000000018,41.26000000000002,1,1,1.0
105,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
106,5,492.2,263.04,267.2,139.95999999999998,1,1,1.0
106,6,441.91,276.03,99.04000000000002,32.460000000000036,1,1,0.0
106,7,681.28,252.65,70.76999999999998,37.349999999999994,1,1,0.0
106,8,941.1,214.7,18.899999999999977,50.77000000000004,1,1,1.0
106,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
107,5,475.03,264.5,274.6700000000001,143.73000000000002,1,1,1.0
107,6,431.46,276.03,99.04000000000002,32.460000000000036,1,1,0.0
107,7,664.0,254.88,78.57000000000005,37.360000000000014,1,1,0.0
107,8,938.3,216.4,21.700000000000045,49.07000000000002,1,1,1.0
107,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
108,5,458.61,264.5,280.59000000000003,147.45999999999998,1,1,1.0
108,6,416.53,276.03,99.04000000000008,32.460000000000036,1,1,0.0
108,7,656.26,254.88,78.57000000000005,37.360000000000014,1,1,0.0
108,8,934.0,216.4,26.0,49.07000000000002,1,1,1.0
108,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
109,5,445.17,269.7,288.83,144.5,1,1,1.0
109,6,400.08,275.99,106.53000000000003,36.23000000000002,1,1,0.0
109,7,635.0,255.52,86.92999999999995,37.359999999999985,1,1,0.0
109,8,929.7,216.4,30.299999999999955,49.07000000000002,1,1,1.0
109,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
110,5,427.26,274.18,288.83000000000004,144.49,1,1,1.0
110,6,385.9,275.99,106.53000000000003,36.23000000000002,1,1,0.0
110,7,623.39,256.81,86.91999999999996,37.360000000000014,1,1,0.0
110,8,925.2,216.4,34.799999999999955,52.70000000000002,1,1,1.0
110,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
111,5,410.09,274.2,300.81,150.45,1,1,1.0
111,6,373.95,275.99,106.54000000000002,36.23000000000002,1,1,0.0
111,7,611.13,257.46,86.92999999999995,37.360000000000014,1,1,0.0
111,8,922.0,213.5,38.0,56.89999999999998,1,1,1.0
111,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
112,5,392.93,274.9,306.77000000000004,156.46000000000004,1,1,1.0
112,6,359.77,276.75,106.54000000000002,39.19999999999999,1,1,0.0
112,7,593.1,257.46,92.05999999999995,37.360000000000014,1,1,0.0
112,8,918.1,213.58,41.89999999999998,57.02000000000001,1,1,1.0
112,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
113,5,372.77,272.7,316.43000000000006,162.40000000000003,1,1,1.0
113,6,344.1,278.99,106.52999999999997,39.19999999999999,1,1,0.0
113,7,582.78,258.11,92.05000000000007,37.349999999999966,1,1,0.0
113,8,913.3,213.66,46.700000000000045,56.84,1,1,1.0
113,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
114,5,360.83,275.69,316.43,162.39,1,1,1.0
114,6,330.66,278.24,106.53999999999996,39.20999999999998,1,1,0.0
114,7,563.4,258.11,99.18000000000006,37.349999999999966,1,1,0.0
114,8,908.3,213.74,51.700000000000045,58.75999999999999,1,1,1.0
114,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
115,5,340.68,278.7,326.92,159.38,1,1,1.0
115,6,317.23,279.73,106.52999999999997,39.20999999999998,1,1,0.0
115,7,551.79,259.4,99.18000000000006,37.35000000000002,1,1,0.0
115,8,903.4,213.82,56.60000000000002,60.28000000000003,1,1,1.0
115,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
116,5,325.75,282.43,326.91999999999996,159.38,1,1,1.0
116,6,301.55,280.48,106.53999999999996,39.20999999999998,1,1,0.0
116,7,542.11,259.4,99.17999999999995,37.35000000000002,1,1,0.0
116,8,899.5,213.9,60.5,60.29999999999998,1,1,1.0
116,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
117,5,302.61,281.7,341.89,170.56,1,1,1.0
117,6,281.4,280.48,112.47000000000003,39.20999999999998,1,1,0.0
117,7,524.05,260.69,99.18000000000006,37.35000000000002,1,1,0.0
117,8,895.0,213.98,65.0,61.41999999999999,1,1,1.0
117,4,207.48,247.63,97.03,47.76999999999998,1,1,0.0
118,5,280.97,283.2,351.63,173.54000000000002,1,1,1.0
118,6,269.46,282.72,112.47000000000003,39.19999999999999,1,1,0.0
118,7,509.86,263.27,99.17999999999995,37.35000000000002,1,1,0.0
118,8,887.4,214.06,72.60000000000002,62.839999999999975,1,1,1.0
